address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,1.19,,,,,,,,,,,,,,,,,,34,32,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR10,Covers Richmond Road Bognor Regis,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=493518&y=99507&resolution=1.0&MapName=Helaa,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,8.46,,,,,,,,,,,,,,,,,,620,390,,,,,,,,,,local-authority-eng:ARU,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,17LU9,Littlehampton - West Bank,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=501957&y=102175&resolution=1.0&MapName=Helaa,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,14,12,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,NEWLU38c,Works units at Gloucester Road and Howard Road Littlehampton,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=502316&y=102375&resolution=1.0&MapName=Helaa,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,10,8,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,P5408,St Ninians Church Pagham,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=489033&y=98298&resolution=1.0&MapName=Helaa,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-11,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,21,19,,,,,,,,,,local-authority-eng:ARU,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR12,"Car Park at London Road, Bognor Regis",http://www1.arun.gov.uk/webapps/wml/map.aspx?MapName=HELAA&resolution=0.5&X=493739&Y=99648,,,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-11,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,25,25,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,NEWFG2,"Land Rear of Henty Arms, Ferring Lane, Ferring",http://www1.arun.gov.uk/webapps/wml/map.aspx?MapName=HELAA&resolution=0.5&X=509663&Y=103134,,,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-09-26,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR15515,The Royal Hotel The Esplanade Bognor Regis,http://geognosis.in.arun.gov.uk/webmapeditor/Map.aspx?Scale=1250&Workspace=HELAA&x=493337&y=98805,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2016-05-19,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LU11108,The Locomotive Public House Terminus Road Littlehampton,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=LU/45/16/PL,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,2.42,,,,,,,,,,,,,,,,,,68,68,,,,,,,,,,local-authority-eng:ARU,,owned by a public authority,,,,,,,,2016-09-28,http://www.arun.gov.uk/weekly-lists,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,LU5515OUT,Land South of Littlehampton Academy Littlehampton,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=LU/55/15/OUT,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-03-02,http://www.arun.gov.uk/weekly-lists,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,NEWWA15,Progress Garage Yapton Lane Walberton,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=WA/103/16/OUT,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2015-11-05,http://www.arun.gov.uk/weekly-lists,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,Y2214,Land to the west of Kings Close Yapton,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=Y/22/14/,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2016-11-29,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LU20516,C M Wood Body Repair Centre Linden Park Littlehampton,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=LU/205/16/PL,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-02-07,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,M4516,Land West of Yapton Road (Poultry Farm) Middleton,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=M/45/16/PL,,,2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-11,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-12-13,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,AL5817PL,Sack Lane Dairy Sack Lane Aldingbourne,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=AL/58/17/PL,,,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-11,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-12-19,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18LU2,46a and 47 Pier Road and land north of Clifton Road Littlehampton,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=LU/287/17/PL,,,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-11,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2018-01-25,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18LU1,The Tap and Barrel 2-13 Duke Street Littlehampton,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=LU/364/17/PL,,,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-11,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-10-18,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18LU3,90 & 91 South Terrace Littlehampton,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=LU/197/17/PL,,,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-24,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-10-18,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,AW13817PL,90 Rose Green Road Aldwick,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=AW/138/17/PL,,,2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-24,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-04-26,http://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BN6916PL,Land East of Toll Cottage Lake Lane,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=BN/69/16/PL,,,2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-24,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-10-25,https://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,EP12117PL,16 Worthing Road East Preston,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=EP/121/17/PL,,,2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-24,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-11-15,https://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LU24917PL,Directors Cottage Toddington Lane,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=LU/249/17/PL,,,2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-24,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-06-29,https://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18R1,7 Sterling Parade The Street,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=R/87/17/PL,,,2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-24,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:ARU,,not owned by a public authority,,,,,,,,2017-06-29,https://www.arun.gov.uk/weekly-lists,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,R11,70 Woodlands Avenue Rustington,http://www1.arun.gov.uk/aplanning/OcellaWeb/planningDetails?reference=R/65/17/PL,,,2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,
