address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-16,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,120,100,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,S/YEOV/1302/,"""Former Cattle Market, Yeovil""",https://www.southsomerset.gov.uk/media/1612/yeov1302.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-16,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:SSO,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,S/YEOV/1303/,"""Petters Way Car Park, Yeovil""",https://www.southsomerset.gov.uk/media/1613/yeov1303.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-16,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,85,85,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2017-03-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,S/YEOV/B001,"""3, Newtown Road, Yeovil""",https://www.southsomerset.gov.uk/media/1614/yeovb001.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,2020-01-30,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2017-08-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,S/YEOV/B002,"""108/110 West Coker Road, Yeovil""",https://www.southsomerset.gov.uk/media/1576/yeovb002.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-05,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2019-01-03,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,S/YEOV/B009,"""59, Preston Road, Yeovil""",https://www.southsomerset.gov.uk/media/3139/syeovb009.pdf,,,2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-05,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2019-05-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,S/YEOV/B010,"""Great Western Hotel, Yeovil""",https://www.southsomerset.gov.uk/media/3140/syeovb010.pdf,,,2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-05,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2019-08-15,,permissioned,planning granted under an order,,,,,,,,,,,,,,,,,,,,,,S/YEOV/B011,"""3, Goldcroft, Yeovil""",https://www.southsomerset.gov.uk/media/3141/syeovb011.pdf,,,2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-05,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2018-12-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,S/YEOV/B012,"""166 Hendford Hill, Yeovil""",https://www.southsomerset.gov.uk/media/3142/syeovb012.pdf,,,2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,2020-01-30,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,20,8,,,,,,,,,,local-authority-eng:SSO,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,W/CHAR/0019/,"""Land off Boden Street and Silver Street, Chard""",https://www.southsomerset.gov.uk/media/1584/char0019-b002.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,W/CHAR/B001,"""Slades Garage, Touchstone Lane, Chard""",https://www.southsomerset.gov.uk/media/1585/charb001.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,W/CHAR/B002,"""Former Tyre Depot, Silver Street, Chard""",https://www.southsomerset.gov.uk/media/1584/char0019-b002.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,2020-01-30,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2016-07-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,W/CHAR/B003,"""Church Hall, East Street, Chard""",https://www.southsomerset.gov.uk/media/1586/charb003.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,2020-01-30,,,,,,,,,,,,,,1.02,,,,,,,,,,,,,,,,,,58,58,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2014-12-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,W/CREW/B001,"""Viney Bridge Mills, South Street, Crewkerne""",https://www.southsomerset.gov.uk/media/1587/crewb001.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2018-09-03,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,W/CREW/B002,"""The Shirt Factory, Abbey Street, Crewkerne""",https://www.southsomerset.gov.uk/media/1588/crewb002.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,2020-01-30,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2010-10-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,W/CREW/B003,"""Builder's Yard, Dairy Court, Crewkerne""",https://www.southsomerset.gov.uk/media/1589/crewb003.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-05,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,44,44,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2018-11-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,W/CREW/B033,"""North Street Trading Estate, Crewkerne""",https://www.southsomerset.gov.uk/media/3143/wcrewb033.pdf,,,2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,,,,,,,,,,,,1.74,,,,,,,,,,,,,,,,,,19,19,,,,Previous Outline Permission granted 2015-01-15 for 72 dwellings,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,2019-06-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,W/ILMI/0016,"""Former Powrmatic, Winterhay Lane, Ilminster""",https://www.southsomerset.gov.uk/media/1591/ilmi0016.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,150,150,,,,,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,,,pending decision,outline planning permission,,,,,,,,,,,,,,,,,,,,,,W/ILMI/0022,"""Land north of Station Road""",https://www.southsomerset.gov.uk/media/1592/ilmi0022.pdf,,,2018-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,2020-01-30,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:SSO,,,,,,,,,,2017-03-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,W/ILMI/B001,"""Police Station, Butts, Ilminster""",https://www.southsomerset.gov.uk/media/1593/ilmib001-b003.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30,,,2020-01-30,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,70,50,,,,Now Part of Revised W/ILMI/0022,,,,,,local-authority-eng:SSO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,W/ILMI/B002,"""Former Cheese Factory Site, Station Road, Ilminster",https://www.southsomerset.gov.uk/media/1594/ilmib002.pdf,,,2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
