address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,174038,The Substation Gainsborough Road,https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,141775,370-372 Grove Green Road,https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,1.03,,,,,,,,,,,,,,,,,,48,48,,,,,,,,,,local-authority-eng:WFT,,owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,182249,Naseberry Court 2 Meriam Close SSA11,https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,90,90,,,,,,,,,,local-authority-eng:WFT,,owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,183989,Juniper House Hoe Street,https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,235,235,,,,,,,,,,local-authority-eng:WFT,,owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,183424,Webbs Industrial Estate 108 BHL06,https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,350,350,,,,,,,,,,local-authority-eng:WFT,,owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,182917,Blackhorse Road Car Park (TfL Forest Road Carpark - Part of BHL site 1),https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,5.16,,,,,,,,,,,,,,,,,,730,730,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,160923,Osier Way (Bywaters Waste Site - NOF Site 7 also BEA3),https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,337,337,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,170893,"Forest Works, 1 Forest Road",https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,162056,"Standard Music Venue The Tryst, 1 Blackhorse Lane",https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,180378,30-32 Sutherland Road,https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,160148,15 Drayton Road,https://maps.london.gov.uk/brownfield-site-register,,,43075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.156681172,,,,,,,,,,,,,,,,,,29,29,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,153860,245 Wood Street,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.1735609,,,,,,,,,,,,,,,,,,28,28,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,164164,37 Sutherland Road,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.277015849,,,,,,,,,,,,,,,,,,42,42,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,173059,480-510 Larkshall Road,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.065034513,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,181889,526 High Rd Leytonstone,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.222918749,,,,,,,,,,,,,,,,,,17,17,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,173437,60-74 Sewardstone Road,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.091331218,,,,,,,,,,,,,,,,,,17,17,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,180621,Central House 189-203 Hoe Street,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.183730322,,,,,,,,,,,,,,,,,,48,48,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,153261,Former Cinema  Buxton Road,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.250893208,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,181707,Lemna Road (Job Centre Plus in Leytonstone),https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,2.807850753,,,,,,,,,,,,,,,,,,502,502,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,171355,Selbourne Walk (The Mall),https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.052323188,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,173950,"SNA Motors, 2 Skeltons Lane",https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.214880952,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,162568,Tyndall Gardens 60 Tyndall Road,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.623783912,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,local-authority-eng:WFT,,owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,180761,92 Leyton Green Road & the Summerfield Centre,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.012176428,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,180272,"159 Chingford Road, Walthamstow, London, E17 4PN",https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.020477671,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,173636,"201 High Street, Walthamstow, London, E17 7BH",https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.019513432,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,151013,463 High Road Leytonstone,https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.046536031,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,172620,"Hand Car Wash, 509-515 High Road Leytonstone",https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,43445,,,,,,,,,,,,,,0.01752887,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:WFT,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,172133,"Miller House, 30-30a Wilmot Road",https://maps.london.gov.uk/brownfield-site-register,,,43445,,,,,,,,,,,,,,,,,,,,,,,,,,
