address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2017-03-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2016/1353,"Nantucket,Lake View,East Grinstead,Dormans Park h19 2l",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,21/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2016-08-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2016/1098,"Three Crofts & The Bakery, Eastbourne Road, Blindley Heath RH7 6LQ",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2017-12-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/2076,"7 Hornchurch Hill, Whyteleafe CR3 0DA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,21/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2017-12-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/839,"Vane Cottage, Ballards Lane, Limpsfield RH8 0SN",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2017-01-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2016/1789,"Wayfares Rest, Moor Lane, Dormansland RH7 6NX",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-01-11,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,2016/1639,"Green Hedges, Westerham Road, Limpsfield RH8 0EE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2019-10-09,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,2019/799,"Flat, 57 Tupwood Lane, Caterham CR3 6DB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,21/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-03-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/2116,"Ferndene, Lake View Road, Felbridge RH19 2QE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-02-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/2284,"3 Beechwood Lane, Warlingham CR6 9LT",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-02-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/2229,"Woodcote House, Eastbourne Road, South Godstone RH9 8EZ",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-02-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/2412,"Land to rear of Graylings, Camp Road, Woldingham CR3 7LH",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,21/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-02-01,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/2022,"71 Hillbury Road, Warlingham CR6 9TH",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-05-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2018/238,"189 Westhall Road, Warlingham CR6 9HL",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-05-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/2545,"38 to 42 High Street, Godstone RH9 8LW",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,23/10/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,111,111,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-07-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2018/729,"Former Oxted Gasholder Site & Johnsdale Carpark, Station Road East, Oxted",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,23/10/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-06-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2018/82,"Maybrook House, 97 Godstone Road, Caterham CR3 6RE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,23/10/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-08-03,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/2227,"Former, 70 to 74 Godstone Road, Whyteleafe CR3 0EA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,-8,-8,,,,,,,,,,local-authority-eng:TAN,,owned by a public authority,,,,,,,,2018-07-27,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2018/937,"1-59 (Odds), The Greenway, Hurst Green RH8 0JY",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-08-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/2572,"Securit House, Lagham Road, South Godstone RH9 8YZ",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-08-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2018/215,"Greenheyes, Uvedale Road, Limpsfield RH8 0EN",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-07-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2018/860,"Land Rear of 18 and 20 High Street, Lingfield RH7 6AA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2015-12-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2015/1927,"Pixiewood Farm, Rowplatt Lane, Felbridge RH19 2PA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2018-09-25,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2017/1282,"64 & 66 Beechwood Road, Caterham CR3 6NB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,04/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2019,,,,,,,,,,,,,,1.86,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,local-authority-eng:TAN,,not owned by a public authority,,,,,,,,2017-02-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2016/1684,"Southlands Nurseries, Hare Lane, Blindley Heath RH7 6JB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,,,21/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
