address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,combined-authority,company,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,latitude,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,longitude,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,script,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,timestamp,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,DevelopmentDescription,SiteInformation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR017,"""Garstang Business & Community Centre, 96 High Street, Garstang""",-2.773271,53.902791,https://arcg.is/1yDieW,0.07,not owned by a public authority,,permissioned,full planning permission,2019-07-30,https://publicaccess.wyre.gov.uk/online-applications/,18,18,18,,,2017-12-14,2019-10-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR018,"""Fleetwood Pier, The Esplanade, Fleetwood""",-3.012169,53.927979,https://arcg.is/1yDieW,0.22,not owned by a public authority,,pending decision,outline planning permission,,https://publicaccess.wyre.gov.uk/online-applications/,15,15,15,,,2017-12-14,2019-10-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR019,"""Carleton Court, 155-161 Lord Street, Fleetwood""",-3.014364,53.921139,https://arcg.is/1yDieW,0.07,not owned by a public authority,,permissioned,full planning permission,2017-07-27,https://publicaccess.wyre.gov.uk/online-applications/,20,20,20,yes,,2017-12-14,2017-12-14,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR020,"""North of Norcross Lane, Thornton Cleveleys""",-3.016704,53.862632,https://arcg.is/1yDieW,13.61,not owned by a public authority,,permissioned,full planning permission,,https://publicaccess.wyre.gov.uk/online-applications/,142,220,338,yes,,2017-12-15,2019-10-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR021,"""South of Fleetwood Dock, Fleetwood""",-3.017116,53.912846,https://arcg.is/1yDieW,32.67,not owned by a public authority,,,,,https://publicaccess.wyre.gov.uk/online-applications/,120,120,120,,,2017-12-15,2019-10-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR022,"""Garstang Country Hotel & Golf Club, Garstang Road, Bowgreave""",-2.768701,53.886849,https://arcg.is/1yDieW,0.29,not owned by a public authority,,permissioned,reserved matters approval,2018-06-06,https://publicaccess.wyre.gov.uk/online-applications/,10,9,9,yes,,2017-12-15,2019-10-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR025,"""Former Fleetwood Health Centre, London Street, Fleetwood""",-3.012866,53.922769,https://arcg.is/1yDieW,0.2,not owned by a public authority,,permissioned,full planning permission,2017-12-21,https://publicaccess.wyre.gov.uk/online-applications/,19,19,19,yes,,2018-09-30,2018-09-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR026,"""Land at Foxes Farm,Hardhorn Road, Poulton""",-2.985177,53.829423,https://arcg.is/1yDieW,0.31,not owned by a public authority,,permissioned,full planning permission,2018-07-12,https://publicaccess.wyre.gov.uk/online-applications/,2,2,2,yes,,2018-09-30,2019-10-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR027,"""Acresfield, 9 Garstang Bypass Road, Garstang""",-2.778352,53.912457,https://arcg.is/1yDieW,0.01,not owned by a public authority,,permissioned,full planning permission,2018-05-04,https://publicaccess.wyre.gov.uk/online-applications/,6,6,6,yes,,2018-09-30,2018-09-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR028,"""15 Newton Drive East, Normoss""",-3.008473,53.827072,https://arcg.is/1yDieW,0.07,not owned by a public authority,,permissioned,full planning permission,2018-06-06,https://publicaccess.wyre.gov.uk/online-applications/,7,7,7,yes,,2018-09-30,2018-09-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR029,"""Bloomfield Garage, Cockerham Road, Forton""",-2.785418,53.961251,https://arcg.is/1yDieW,0.37,not owned by a public authority,,permissioned,reserved matters approval,2019-07-31,https://publicaccess.wyre.gov.uk/online-applications/,3,3,3,yes,,2018-09-30,2019-10-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR030,"""Rear 91 Victoria Street, Fleetwood""",-3.012701,53.924784,https://arcg.is/1yDieW,0.11,not owned by a public authority,,permissioned,outline planning permission,2018-09-28,https://publicaccess.wyre.gov.uk/online-applications/,6,6,6,yes,,2018-09-30,2018-09-30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR032,"""Land at Crake Avenue, Fleetwood""",-3.045538,53.913986,https://arcg.is/1yDieW,0.84,not owned by a public authority,,,,2018-08-28,https://publicaccess.wyre.gov.uk/online-applications/,25,25,25,,,30/10/2019,30/10/2019,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR033,"""Land at Martindale Avenue, Fleetwood""",-3.046027,53.91284,https://arcg.is/1yDieW,0.54,not owned by a public authority,,,,2018-08-28,https://publicaccess.wyre.gov.uk/online-applications/,16,16,16,,,30/10/2019,30/10/2019,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR034,"""Land at Rede Avenue, Fleetwood""",-3.044414,53.913484,https://arcg.is/1yDieW,0.59,not owned by a public authority,,,,2018-08-28,https://publicaccess.wyre.gov.uk/online-applications/,18,18,18,,,30/10/2019,30/10/2019,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR035,"""The Rockery, Green Lane East, Cabus""",-2.77666,53.909879,https://arcg.is/1yDieW,0.11,not owned by a public authority,,permissioned,full planning permission,2011-10-05,https://publicaccess.wyre.gov.uk/online-applications/,6,6,6,,,30/10/2019,30/10/2019,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR036,"""Carr Head Adult Education Centre, Carr Head Lane, Poulton""",-2.987186,53.841208,https://arcg.is/1yDieW,0.37,not owned by a public authority,,permissioned,outline planning permission,2018-11-08,https://publicaccess.wyre.gov.uk/online-applications/,8,8,8,,,30/10/2019,30/10/2019,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR037,"""Normoss Farm, Normoss Road, Poulton""",-2.998019,53.83018,https://arcg.is/1yDieW,0.61,not owned by a public authority,,permissioned,full planning permission,2016-11-28,https://publicaccess.wyre.gov.uk/online-applications/,17,17,17,,,30/10/2019,30/10/2019,,,
