address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,combined-authority,company,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,latitude,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,longitude,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,script,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,timestamp,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,DevelopmentDescription,SiteInformation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR17,The Holly Bush Inn Main Street Oakthorpe,-1.523022,52.714383,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.18,not owned by a public authority,,permissioned,full planning permission,,,5,5,5,,19/00763/FUL,43100,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR18,Beasleys Nurseries Heather Lane Ravenstone,-1.407258,52.716864,https://www.nwleics.gov.uk/pages/brownfield_land_register,1.59,not owned by a public authority,,permissioned,outline planning permission,,,36,36,36,,19/01581/REMM under consideration for 34 dwellings |19/01236/DEM prior notification of demolition | 16/01151/OUTM | Whole site 2.2ha - B/F element Circa 1.59ha,43100,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR21,Garage 45 Tamworth Road Ashby De La Zouch,-1.47971,52.740334,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.18,not owned by a public authority,,permissioned,full planning permission,,,5,5,5,,18/01007/FUL with discharge of conditions in 2019,43465,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR22,The Oak Of Whitwick 27 Talbot Street Whitwick,-1.363935,52.744769,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.16,not owned by a public authority,,permissioned,outline planning permission,,,12,12,12,,16/01428/OUTM,43465,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR24,118 Station Road Kegworth,-1.271452,52.839968,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.35,not owned by a public authority,,permissioned,outline planning permission,,,14,14,14,,17/01576/OUTM,43465,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR25,The Plough Leicester Road Ravenstone,-1.403498,52.71903,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.3,not owned by a public authority,,permissioned,full planning permission,,,14,14,14,,18/00959/FULM with discharge of conditions in 2019,43465,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR26,Canalside Patios 7 Shortheath Road Moira,-1.53637,52.735733,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.13,not owned by a public authority,,permissioned,outline planning permission,,,5,5,5,,19/02060/REM under consideration| 14/01099/OUT,43465,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR27,Saltersford Farm Measham Road Acresford,-1.542928,52.709113,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.63,not owned by a public authority,,permissioned,full planning permission,,,5,5,5,,17/01805/FUL,43465,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR28,117 London Road Coalville,-1.361136,52.721398,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.05,not owned by a public authority,,permissioned,Other,,,15,15,15,,18/01631/PDNOTR,43465,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR29,Crusher Yard Site Pipeyard Lane Works Pipeyard Lane Newbold,-1.410316,52.770035,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.38,not owned by a public authority,,permissioned,outline planning permission,,,6,6,6,,18/01534/OUT,43830,43830,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR30,Snibston Discovery Park Ashby Road Coalville,-1.385799,52.725852,https://www.nwleics.gov.uk/pages/brownfield_land_register,2.98,owned by a public authority,,permissioned,outline planning permission,,,144,144,144,,17/01424/FULM (Hybrid application) | this is a hybrid application with the housing as the outline element,43830,43830,,,
