address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-18,"Land at Mount Road, Burntwood",405750,308604,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,2.77,not owned by a public authority,,not permissioned,,,,96,,96,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-19,"114 High Street, Chasetown, Burntwood",404630,308455,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,0.33,not owned by a public authority,,permissioned,,,,8,,8,,UCA considered site was unavailable. However planning application now submitted and approved.,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-20,"Former Greyhound Public House, Boney Hay Road,  Burntwood",405750,309446,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-5-Burntwood-North.pdf,0.54,not owned by a public authority,,permissioned,,,,27,,27,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-21,"82 Queen Street, Chasetown, Burntwood",404939,308330,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,0.24,not owned by a public authority,,permissioned,,,,14,,14,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-22,"Ruegely Canal Side, Rugeley Road, Rugeley",405974,316710,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-9-Rugeley-rural-north.pdf,1.8,not owned by a public authority,,permissioned,,,,54,,54,,Allocated for residential development in adopted LPS,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-23,"Land adjacent to 84 Cherry Orchard, Lichfield",511914,308985,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-3-Lichfield-South.pdf,0.1,not owned by a public authority,,not permissioned,,,,8,,10,,Proposed for allocation in LPA- Landowner/agent confirmed likely to be pursued for development within plan period,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-24,"1-3 Hill Street, Chasetown, Burntwood",404489,308457,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,0.12,not owned by a public authority,,permissioned,,,,7,,7,,UCA considered site was unavailable. However planning application now submitted and approved.,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-25,"Former Royal Oak Public House, Uttoxeter Road, Hill Ridware",408143,317794,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-9-Rugeley-rural-north.pdf,0.23,not owned by a public authority,,permissioned,,,,9,,9,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-26,"Buffer Depot, Trent Valley Road, Lichfield",413486,310168,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,1.9,owned by a public authority,,not permissioned,,,,45,,75,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-27,"Beaconsfield House, Sandford Street, Lichfield",411518,309431,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,0.05,not owned by a public authority,,not permissioned,,,,24,,30,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-28,"Hawthorn House, Burton Old Road, Lichfield",412647,309542,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,0.6,owned by a public authority,,permissioned,,,,25,,25,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-29,"Land off Gorse Lane, Fradley Park",414615,313489,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-7-Fradley.pdf,12,not owned by a public authority,,not permissioned,,,,250,,300,,Part of SDA within adopted LPS. Outline planning application submitted but not yet determined.,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-30,"Former Home, Scotch Orchard, Lichfield",412896,310173,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,0.97,owned by a public authority,,permissioned,,,,27,,27,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-31,"Cottage of Content Public House, Queen Street, Chasetown, Burntwood",404901,308299,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,0.24,not owned by a public authority,,not permissioned,,,,9,,11,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-32,"Former Bridge Cross Garage, Bridge Cross Road, Burntwood",404425,309340,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-5-Burntwood-North.pdf,0.34,not owned by a public authority,,permissioned,,,,8,,8,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-33,"Land East of Burntwood Bypass, Milestone Way, Burntwood",404044,308547,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,10.5,mixed ownership,,permissioned,,,,351,,351,,Site is allocated through adopted LPS.,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-34,"Former 'What' store, Cross Keys, Lichfield",411877,309555,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,0.3,not owned by a public authority,,permissioned,,,,35,,35,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-35,"Land at Halifax Avenue, Fradley",414997,313113,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-7-Fradley.pdf,34,not owned by a public authority,,permissioned,,,,750,,750,,Site is allocated through adopted LPS.,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-36,"Boney Hay Concrete, Chorley Road, Burntwood",404968,310571,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-5-Burntwood-North.pdf,0.34,not owned by a public authority,,permissioned,,,,7,,7,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-37,"The New Lodge, Kings Bromley Road, Alrewas",416557,314973,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-8-Alrewas.pdf,0.15,not owned by a public authority,,permissioned,,,,6,,6,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-38,"Tricorn House, 99-101 High Street, Chasetown, Burntwood",404534,308432,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,0.15,not owned by a public authority,,permissioned,,,,7,,7,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-39,"Colton Road, Rugeley",404785,319236,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-9-Rugeley-rural-north.pdf,0.4,not owned by a public authority,,permissioned,,,,14,,14,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-40,"Rugeley Power Station, Rugeley",406465,317150,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-9-Rugeley-rural-north.pdf,83.76,not owned by a public authority,,not permissioned,,,,820,,880,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-41,"Lombard Court, Lombard Street, Lichfield",411920,309652,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,0.13,owned by a public authority,,permissioned,,,,14,,14,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-42,"Former Beatrice Court, St John Street, Lichfield",411701,309210,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,0.36,not owned by a public authority,,permissioned,,,,39,,39,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-43,"Land off Greenhough Road, Lichfield",410963,310006,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-4-Lichfield-North.pdf,0.5,not owned by a public authority,,permissioned,,,,39,,39,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-44,"Land at Levett Road, Lichfield",415327,306370,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-11-Whittington-rural-east.pdf,0.7,not owned by a public authority,,permissioned,,,,22,,22,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-45,"Land off Milestone Way, Burntwood",404150,308834,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,4.4,not owned by a public authority,,not permissioned,,,,150,,150,,Proposed for allocation in LPA,17/07/2017 00:00:00,17/07/2017 00:00:00,,,
