address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,,,,"SIR THOMAS HOUSE, 5 SIR THOMAS STREET",334594,390520,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"NORTH HOUSE, NORTH JOHN STREET",334360,390465,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,RELIANCE HOUSE / 20 WATER STREET,334026,390429,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,77-85 DALE ST (PRINCE'S BUILDINGS),334481,390671,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,HONEYCOMB EDMUND STREET L3,334050,390766,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10-12 JAMES ST (CROWN HOUSE),334181,390263,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42-44 STANLEY STREET L1,334516,390432,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"IRWELL CHAMBERS, 9 UNION STREET",333994,390671,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42 CASTLE STREET,334222,390351,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1-3 TEMPLE COURT,334486,390459,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,18 WATER ST (NEW ZEALAND HOUSE),334041,390440,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,194 LONDON ROAD,335665,390775,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Myrtle Court, 200 Crown Street, L8 7JX",336379,389683,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,7 WATER ST / 3 FENWICK ST,334151,390415,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,110 LONDON ROAD,335393,390680,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21-23 RANELAGH ST (CORNER RANELAGH ST AND ENTRANCE TO CLAYTON SQUARE CENTRE),334910,390252,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,19 CASTLE STREET,334245,390432,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER CORPORATION STABLES,  65-73 SMITHDOWN LANE",336334,390162,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,44 CASTLE STREET,334226,390340,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BIANCA HOUSE, 80 DEVON STREET (KNOWN AS 56-58 STAFFORD STREET)",335424,390920,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,71-73 KEMPSTON STREET,335574,390885,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,36-37 LEECE ST (POST OFFICE),335326,389921,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,13-17 TARLETON STREET L1,334670,390333,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50-58 LONDON ROAD,335209,390698,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,9-11 CAMDEN STREET,335109,390765,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,24 RODNEY STREET,335375,389947,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4 TEMPLE COURT,334487,390415,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21 TRUEMAN ST (THRELFALL BUILDING),334624,390820,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41-43 SEYMOUR TERRACE,335375,390593,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SITE BETWEEN 43 COMMERCIAL ROAD & TOBACCO WHARF L5.,334428,392798,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,GARSTON UNDER THE BRIDGE REDEVELOPMENT AREA,340310,384009,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,83-89 KEMPSTON STREET L3,335625,390895,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31-33 TARLETON STREET,334679,390373,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,14B POMONA STREET,335456,390164,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43-47 STAFFORD STREET L3.,335385,390911,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,82 KEMPSTON STREET L3,335639,390858,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,MAY PLACE,335368,390172,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Former Robinson Willey Site, Mill Lane, Liverpool, L13",339445,390475,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER SARAH MCARD NURSERY, SHAW STREET",335756,391215,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT MALDON LODGE / WOOLTON ROAD,340317,388483,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SITE OF 280 ALLERTON ROAD,340359,387180,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,160-164 GREENHILL ROAD,340038,386486,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35 DUDLOW LANE,340136,388391,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6A ROSE LANE L18.,339430,387484,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22 ROSE LANE L18.,339394,387453,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,34A BRIDGE ROAD,339200,387469,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER WHISTLERS FARM SHOP SITE, LORENZO DRIVE",338450,394384,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,299 UTTING AVENUE,338137,394337,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"254-256 COUNTY ROAD, LIVERPOOL, L4",335834,394725,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,95 COUNTY ROAD,335596,394284,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BETWEEN 3-13 HARLECH STREET,335528,394106,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,74 GOODISON ROAD L4,335836,394134,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,11A BIRCHFIELD ROAD L4,336233,394538,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,193A COUNTY ROAD,335712,394629,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LONG LANE / GREENHILL RD / GREENHILL NURSERY,340291,385520,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER ST AUSTIN'S CHURCH, PRESBYTERY AND CHALONER HALL, AIGBURTH ROAD",339415,385350,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND TO THE REAR OF 563-565 AIGBURTH ROAD L19,339434,385295,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,670 AIGBURTH ROAD,339370,385265,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BETWEEN 'BINBROOKE' & 22 EATON ROAD L19.,339080,384608,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT END OF FLORIDA COURT L19.,339894,385613,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER DOG AND GUN PUBLIC HOUSE, CROXTETH HALL LANE/CARR LANE EAST, LIVERPOOL, L12",340119,395250,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"SWAINBANKS LIMITED, 50 FOX STREET",335197,391551,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND AT FOX STREET / ST ANNE STREET, L3",335102,391527,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,GREAT HOMER ST SHOPPING CENTRE (PROJECT JENNIFER),335016,392248,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AND BUILDINGS AT CLEGG ST / ILIAD ST / PRINCE EDWIN ST,335174,391682,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NOTRE DAME SCHOOL,335527,393089,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER JFK HEIGHTS / EVERTON BROW / SALISBURY ST / HAIGH ST,335533,391532,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER CENTRAL TIN FACTORY SITE, WILBRAHAM ST / DRYDEN ST",334919,391980,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"THE STRAWBERRY TAVERN, BRECKFIELD ROAD SOUTH",336502,391969,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND & BUILDINGS AT EDGE LANE,336948,390499,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER OGDENS TOBACCO FACTORY SITE, WEST DERBY ROAD/BOUNDARY LANE, LIVERPOOL, L6",336573,391624,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SITE OF FORMER MONTROSE CLUB WHITEFIELD ROAD,336578,392023,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,14-20 BRECKFIELD ROAD NORTH,336257,392224,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,OLIVIA'S BAR (FORMERLY DEVONSHIRE ARMS P.H)  ST. DOMINGO ROAD L5.,335440,393001,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"OLD CAMPFIELD HOTEL, 98 HEYWORTH STREET",335713,392205,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ADJ TO 40 BIRCHFIELD STREET L3.,335459,391042,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1-3 EVERTON ROAD,336094,391258,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42 BRECKFIELD ROAD NORTH,336222,392276,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,56-70 CONWY DRIVE L6,336825,391713,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58 BRECKFIELD ROAD NORTH L5,336204,392300,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"197-199 OAKFIELD ROAD, L4",336286,392941,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND TO THE SIDE OF 11 MARATHON CLOSE,335921,391730,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"NEWHALL, LONGMOOR LANE",338821,397594,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,REDBRIDGE AND BANKVIEW. SHERWOODS LANE,338843,397891,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT MELLING AVENUE L9.,336745,397501,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,352 LONGMOOR LANE,337431,397219,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"GREENBANK SYNAGOGUE, GREENBANK DRIVE, L17",338313,388444,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,'THE WHEEL HOUSE' 10 ELMSLEY ROAD L18.,338926,387481,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BRIDGE HOUSE, 7 MOSSLEY HILL DRIVE",338156,387647,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,185 VALE ROAD,338286,388563,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,671 SMITHDOWN ROAD,339159,388392,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT LOW HILL,336145,391182,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,209-299 PRESCOT ROAD AND 16-24 PRESCOT DRIVE,338098,391245,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,WORKS AT 86 COLERIDGE STREET,336925,391181,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10 HOLLY ROAD L7,337623,390755,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"DYSON RYCROFT MEMORIAL HALL, BETWEEN 153&155 KENSINGTON",336819,391027,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2 GROVE ROAD,337643,391184,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,176 BOALER STREET,336943,391480,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,24 FREEHOLD STREET,337991,391077,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8 LORNE STREET,338073,391141,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,181 BOALER STREET L6,336878,391499,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2 PRESCOT DRIVE,337968,391263,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,CENTRAL DOCKS,333481,391395,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ANFIELD / BRECKFIELD HMRI REGENERATION AREA,336139,392771,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LIVERPOOL WATERS - CLARENCE DOCK,333444,391987,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT LEEDS ST / LANYORK ROAD,333997,391141,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,STANLEY DOCK / NORTH DOCKS,333744,392074,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,160-162 BRECK ROAD,336315,392136,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND CORNER BEVINGTON BUSH / GARDNER ROW / EDGAR STREET,334733,391337,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BETWEEN FREEMASON'S ROW / GLADSTONE ST & LEEDS ST,334370,391190,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BOND STREET / ELDON GROVE SITE,334601,391666,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"EASBY ESTATE, EASBY ROAD / LAMBETH ROAD / HARCOURT STREET",334920,393239,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31A ORWELL ROAD,334720,393552,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT BURRELL ST / CHRISTOPHER ST / TATE ST / TETLOW ST,335647,393635,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SITE AT WESTWINSTER ROAD / FOLEY STREET,335095,393147,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER 152 STANLEY ROAD & SITE ADJ TO 82 LAMBETH ROAD,334774,393071,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT HERIOT STREET,334660,392769,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5 CARISBROOKE ROAD,335531,393964,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,111 MILL LANE L12.,339280,392610,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"ALDER GRANGE, CENTRAL DRIVE. SANDFIELD PARK L12.",340083,392329,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER KELTON CONVENT, WOODLANDS ROAD",338503,386810,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"SIR THOMAS MOORE RC CHURCH, RUNDLE ROAD",338183,386528,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63 AVONMORE AVENUE L18,339232,387059,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND TO REAR OF KELTON LODGE / WOODLANDS ROAD,338418,386814,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BROUGHTON HOUSE, 37-39 ASHFIELD ROAD L17.",338065,386914,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"PHASES 1, 2&3 THE BOOT ESTATE REGENERATION, NORRIS GREEN",338885,394276,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NORRIS GREEN BOOT ESTATE - phase 1,339317,394255,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT THE CORNER OF UTTING AVENUE / EAST LEWISHAM ROAD,338820,394630,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,275 LONG LANE,338821,395907,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,19-21 DERBY LANE,339278,391342,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33 DERBY LANE,339262,391413,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BETWEEN SPEKELANDS & 70 OAKHILL PARK,339786,390539,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT 6 DERWENT ROAD WEST,338904,391624,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER ALLENBY SQUARE NURSERY SCHOOL. ALLENBY SQUARE / ELMS HOUSE ROAD,339049,390831,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"ST. MARGARET'S PARISH HALL, 2 BELMONT ROAD L6.",337107,392087,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,39 CHURCH ROAD L13,338707,391089,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,REAR OF 1A-1B DERBY LANE,339282,391236,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT MILL LANE AT REAR OF 7-21 CUNNINGHAM ROAD L13.,339350,390764,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,WAVERTREE HMRI REGENERATION AREA,336854,390250,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,16-18 GRINFIELD STREET L7,336513,390051,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND ADJACENT TO WAVERTREE HOUSE, 145 LAWRENCE ROAD L15",338259,389206,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,REAR OF THE COMMUNITY CENTRE FREEMAN ST / FEARNSIDE ST,337382,389579,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"WELLINGTON AVENUE SUNDAY SCHOOL, WELLINGTON AVENUE",338035,389086,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ADJ 46 SPOFFORTH ROAD L7,337570,389828,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,MAPLE GROVE / FERN GROVE,337230,388724,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER EARLE ACTIVITIES CENTRE, FREEMAN STREET",337414,389570,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1 LANGTON ROAD,337669,389155,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT HARBORD STREET & OVERBURY STREET L7.,336680,390056,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ADJACENT TO 36 THORNYCROFT ROAD,337954,389049,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,84 VANDYKE STREET L8,337270,388927,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"11-12 NORTH VIEW, LIVERPOOL",336482,390435,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BELLERIVE COLLEGE SITE,336890,388154,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER TIBER ST SCHOOL, LODGE LANE",336897,388947,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2 PRINCES ROAD,335837,389150,,,,,,,,,,,,,,,,,,
