address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/198,"21 Westhall Park, Warlingham CR6 9HS",535128,157747,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.27,not owned by a public authority,,Permissioned,,,,2,,2,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/358,"238 Godstone Road, Whyteleafe, CR3 0EF",533904,158367,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.12,owned by a public authority,,Permissioned,,,,8,,8,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/2252,"41 Beadles Lane, Oxted, Surrey, RH8 9JG",538645,152017,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.03,not owned by a public authority,,Permissioned,,,,6,,6,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/2228,"4A Rowplatt Lane, Felbridge RH19 2PA",536269,139478,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.7,not owned by a public authority,,Permissioned,,,,1,,1,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2014/1378,"94 Westhall Road, Warlingham CR6 9HB",534727,157847,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.3,not owned by a public authority,,Permissioned,,,,1,,1,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1419,"Beach Shaw, West Hill, Oxted RH8 9JD",538900,152336,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.41,not owned by a public authority,,Permissioned,,,,2,,2,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/553,"Beech Farm, Beech Farm Road, Warlingham CR6 9QJ",538491,157224,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.45,not owned by a public authority,,Permissioned,,,,5,,5,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1227,"Bronzeoak House, Stafford Road, Caterham",534011,155491,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.24,not owned by a public authority,,Permissioned,,,,34,,34,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/911,"Burstow Lodge Business Centre, Rookery Lane, Smallfield RH6 9BD",531526,144024,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.85,not owned by a public authority,,Permissioned,,,,9,,9,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/170,"Cherry Tree Farm, West Park Road, Newchapel RH7 6HP",536039,142327,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2.3,not owned by a public authority,,Permissioned,,,,1,,1,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1087,"Crab Hill Barn, Crab Hill Lane, South Nutfield RH1 5NR",530723,148321,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.26,not owned by a public authority,,Permissioned,,,,1,,1,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1926,"Former Rose and Young, 67 to 69 Croydon Road, Caterham CR3 6PD",534060,155628,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.22,not owned by a public authority,,Permissioned,,,,48,,48,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/886,"Grasmere, Church Lane, Burstow, RH6 9TG",530547,141077,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.83,not owned by a public authority,,Permissioned,,,,1,,1,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/468,"Hale Farm, Kings Cross Lane, South Nutfield RH1 5NP",530350,148310,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.32,not owned by a public authority,,Permissioned,,,,1,,1,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1440,"Haxted Kennels, Dwelly Lane, Edenbridge TN8 6QA",541874,145685,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.38,not owned by a public authority,,Permissioned,,,,2,,2,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2014/221,"Hillbury Farm, Tithepit Shaw Lane, Warlingham, CR6 9AN",534769,158653,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.7,not owned by a public authority,,Permissioned,,,,4,,4,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1799,"Holly Bush Farm, Gibbs Brook Lane, Oxted RH8 9NX",538859,149491,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.48,not owned by a public authority,,Permissioned,,,,3,,3,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/2195,"Horne Park Farm Lodge, Bones Lane, Newchapel, RH7 6HR",535381,142621,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.34,not owned by a public authority,,Permissioned,,,,6,,6,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1727,"Hut, 1 Harestone Drive, Caterham CR3 6YQ",533779,154932,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.31,not owned by a public authority,,Permissioned,,,,4,,4,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1896,"Knights Yard, Crowhurst Road, Lingfield RH7 6DA",5399093,144590,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.23,not owned by a public authority,,Permissioned,,,,8,,8,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/494,"Ladyhaye Kennels, Hare Lane, Blindley Heath RH7 6JB",536183,143943,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2.2,not owned by a public authority,,Permissioned,,,,7,,7,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2014/1316,"Land at Clay Hall Lane, Copthorne Bank, Copthorne, RH10 3JE",532228,139928,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.6,not owned by a public authority,,Permissioned,,,,11,,11,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2014/1977,"Land Off Kings Cross Lane,South Nutfield,",530438,148507,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.45,not owned by a public authority,,Permissioned,,,,16,,16,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/336,"Land to the Rear of 2-8 Meadway, Warlingham CR6 9RW",535243,159412,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.16,owned by a public authority,,Permissioned,,,,8,,8,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/689/NC,"Langley House, Church Lane, Oxted RH8 9LH",538788,152356,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.21,not owned by a public authority,,Permissioned,,,,16,,16,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1962,"Newlake Gardens, West Park Road, Copthorne RH10 3HG",533864,140489,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.9,not owned by a public authority,,Permissioned,,,,2,,2,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/60,"Partridge Stud, Effingham Lane, Copthorne RH10 3HP",533118,139640,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.42,not owned by a public authority,,Permissioned,,,,3,,3,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/939,"Pond Farm, Godstone Road, Lingfield RH7 6JG",537758,144215,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.39,not owned by a public authority,,Permissioned,,,,7,,7,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/817,"Priory Lodge, 301 Limpsfield Road, Warlingham CR6 9RL",535414,158800,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.21,not owned by a public authority,,Permissioned,,,,17,,17,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/173/NC,"Quadrant House, 47 Croydon Road, Caterham CR3 6PB",534112,155537,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.21,not owned by a public authority,,Permissioned,,,,53,,53,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1047,"Rear of units 1 - 9, Former Whyteleafe Business Village, Whyteleafe CR3 0AT",533883,158526,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.14,not owned by a public authority,,Permissioned,,,,12,,12,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2014/1451,"St Thomas of Canterbury, Station Road, Whyteleafe, CR3 0EP",534030,158328,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.09,not owned by a public authority,,Permissioned,,,,10,,10,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1622,"Standitch Farm, Tilburstow Hill Road, Godstone, RH9 8LY",535591,149785,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,1.12,not owned by a public authority,,Permissioned,,,,4,,4,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1915,"The Gardens, Church Hill, Caterham CR3 6SD",533848,155362,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.33,not owned by a public authority,,Permissioned,,,,9,,9,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/2057,"Tillingdown Farm, Tillingdown Lane, Woldingham CR3 7JA",534795,155545,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,1.82,not owned by a public authority,,Permissioned,,,,9,,9,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/987,"Westwood Stores, Eastbourne Road, South Godstone RH9 8EZ",536380,148516,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.12,not owned by a public authority,,Permissioned,,,,8,,8,,,23/10/2017,23/10/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/1399/NC,"Clearway Court, 139 to 141 Croydon Road, Caterham CR3 6PF",534069,155960,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.12,not owned by a public authority,,permissioned,,,,16,,16,,,23/10/2017,23/10/2017,,,
