address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,OIS11,100 Hornsey Road,531039,185870,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.16,not owned by a public authority,,not permissioned,,,,24,,24,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,OIS7,"""1 Kingsland Passage and the Telephone Exchange, Kingsland Green, Dalston""",533466,184815,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.47,not owned by a public authority,,not permissioned,,,,67,,67,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P041261,"""Kings Cross Triangle Site, York Way""",530220,183999,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.68,not owned by a public authority,,permissioned,,,,115,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P052245,"""Block A,B,D,F (Site 1), Islington Square, 116 Upper Street (Former North London Mail Centre)""",531679,183875,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,1.38,not owned by a public authority,,permissioned,,,,185,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P080382,366-368 Goswell Road,531606,183049,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.03,not owned by a public authority,,permissioned,,,,6,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P090774,"""Site 2 (Block C), Royal Mail Sorting Office, 5-6 Almeida Street and 128 & 130 Upper Street""",531632,183945,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.38,not owned by a public authority,,permissioned,,,,76,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P092492,"""City North Islington Trading Estate, Fonthill Road""",531251,186809,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.87,not owned by a public authority,,permissioned,,,,355,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P102754,"""Packington Estate:Phase 3,4,5,and 6, Land bounded by Rheidol Terrace, St Paul Street, Bevan Street and north of 8 & 9 Canalside Square""",532189,183553,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,3.08,owned by a public authority,,permissioned,,,,-48,,,,"Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data. Permission has a gross total of 522 residential units, and as of the date of publication of the Brownfield Land Register, 318 residential units have been completed.",2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P112564,"""Former Moorfield's Primary School,40 Bunhill Row""",532618,182307,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.42,not owned by a public authority,,permissioned,,,,65,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P120513,"""141-143, 145 -147 Whitecross Street""",532394,182168,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.04,not owned by a public authority,,permissioned,,,,4,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P120797,59 Compton Road,531807,184734,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.05,not owned by a public authority,,permissioned,,,,5,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P121068,Garages adjacent to 11 Corsica Street,531722,184854,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.04,not owned by a public authority,,permissioned,,,,6,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/2994/S73,"""City Forum, 250 City Road""",532164,182747,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,1.91,not owned by a public authority,,permissioned,,,,932,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data. Entry updated to reflect permission reference P2016/2994/S73 which partially supersedes permission reference P2013/1089/FUL and adds three additional units. Entry also updated to reflect permission reference P2018/0690/AOD which resuted in a net loss of one unit.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/2283/S73,107-129 Seven Sisters Road,530820,186392,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.52,not owned by a public authority,,permissioned,,,,48,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data. Entry updated to reflect permission reference P2017/2283/S73 which amends permission reference P2013/1262/FUL and adds four additional units.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/1423/FUL,"""Calthorpe St development, Land north west of the Royal Mail Sorting Office, Farringdon Road""",531000,182420,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,3.59,not owned by a public authority,,permissioned,,,,336,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/1564/FUL,"""Ada Lewis House, 1 Dalmeny Avenue""",530028,185398,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.23,not owned by a public authority,,permissioned,,,,45,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/2849/FUL,97-103 Fonthill Road,531166,186829,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.06,not owned by a public authority,,permissioned,,,,9,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/3213/FUL,443-445 Holloway Road,530262,186156,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.51,not owned by a public authority,,permissioned,,,,80,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/3350/FUL,35 Britannia Row,532076,183783,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.15,not owned by a public authority,,permissioned,,,,5,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/4924/FUL,"""The Laundry (Site A), Hanley Crouch Community Centre, 21 Sparsholt Road""",530555,187378,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.06,owned by a public authority,,permissioned,,,,8,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/0609/FUL,"""351 Caledonian Road, Gifford Street Railway Embankment""",530637,184305,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,1.89,not owned by a public authority,,permissioned,,,,156,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/0954/FUL,8-9 Tilney Court,532454,182370,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.01,not owned by a public authority,,permissioned,,,,4,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/1017/FUL,"""130-154, 154A Pentonville Road (3-5 & 5A,Cynthia Street & 2, Rodney Street)""",530963,183109,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.34,not owned by a public authority,,permissioned,,,,117,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/1294/FUL,"""Highbury Vale Police Station, 211 Blackstock Road""",531919,186252,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.08,not owned by a public authority,,permissioned,,,,8,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/1808/FUL,"""Land at Turk's Head Yard, 75A Turnmill Street""",531581,181983,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.05,not owned by a public authority,,permissioned,,,,6,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/2131/FUL,37-47 Wharf Road,532140,183075,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.47,not owned by a public authority,,permissioned,,,,99,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/3020/FUL,"""Arena House, 66-68 Pentonville Road""",531190,183155,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.06,not owned by a public authority,,permissioned,,,,9,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/3363/FUL,"""Dover Court Estate, Dove Road, Wall Street, Baxter Road""",532923,184659,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2.9,owned by a public authority,,permissioned,,,,52,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/3494/FUL,640-648 & 650 Holloway Road,530001,186525,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.25,not owned by a public authority,,permissioned,,,,39,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/3572/FUL,7-8 Wakley Street and 328 City Road,531770,182962,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.16,not owned by a public authority,,permissioned,,,,26,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/4558/FUL,1-2A Hermes Street and 116-118 Pentonville Road,531049,183110,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.05,not owned by a public authority,,permissioned,,,,6,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/5216/FUL,"""King Square Estate & part of Moreland Primary School, Goswell Road""",531903,182650,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2.01,owned by a public authority,,permissioned,,,,131,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/0362/FUL,68 (rear) Essex Road,532407,184297,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.13,not owned by a public authority,,permissioned,,,,8,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/0709/FUL,"""Redbrick Estate, 163, 169 - 173 Old Street""",532470,182431,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.52,owned by a public authority,,permissioned,,,,55,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2199/FUL,"""3rd and 4th floor, 9-17 St Alban's Place""",531565,183672,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.05,not owned by a public authority,,permissioned,,,,5,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2406/FUL,"""Chadwell Street Car Park, Chadwell Street""",531401,182942,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.08,not owned by a public authority,,permissioned,,,,7,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2584/FUL,15 Blythwood Road,530464,187773,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.03,not owned by a public authority,,permissioned,,,,7,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2834/FUL,57-65 Randell's Road,530316,183904,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.03,not owned by a public authority,,permissioned,,,,6,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2913/FUL,"""Southern Part of the Site, Whitehall Park Primary School (Formerly Ashmount P. School), Ashmount Road""",529455,187563,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.43,owned by a public authority,,permissioned,,,,46,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/3050/FUL,"""Charles Simmons House, 3 Margery Street""",531011,182543,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.04,owned by a public authority,,permissioned,,,,9,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/3989/FUL,"""423-425,429-435 Caledonian Road & 1-11 Balmoral Grove & 4-6 [even] Brewery Road & Grove House 1 Market Road""",530591,184624,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.9,not owned by a public authority,,permissioned,,,,252,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/5027/FUL,400 Camden Road,530275,185524,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.02,not owned by a public authority,,permissioned,,,,-3,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/5073/FUL,"""Garages at Thornton Court, undercroft garages to rear of 41-45, undercroft 1-12, 43-52 Hartham Road & 76-98 Surr Street""",530282,185096,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.3,owned by a public authority,,permissioned,,,,12,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/5283/FUL,198 Brecknock Road,529355,185655,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.05,not owned by a public authority,,permissioned,,,,5,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/5306/FUL,273 Camden Road,530056,185372,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.07,not owned by a public authority,,permissioned,,,,21,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/1493/FUL,114 Grosvenor Avenue,532162,185058,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,0.02,not owned by a public authority,,permissioned,,,,5,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19,,,
