address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,710,Marymead Neighbourhood Centre,525457.0,221931.0,Site boundary map,0.54,Owned by a public authority,,Not permissioned,,,,60.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,141,Matalan,523676.0,223959.0,Site boundary map,1.38,Not owned by a public authority,,Permissioned,,,,526.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,126,Park Place,523917.0,224219.0,Site boundary map,0.5,Not owned by a public authority,,Permissioned,,,,202.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,BFR5,"Pond Close, 11 Walkern Road",523394.0,225413.0,Site boundary map,0.78,Not owned by a public authority,,Permissioned,,,,12.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,611,"Rugby Club, North Road",522900.0,226843.0,Site boundary map,2.55,Not owned by a public authority,,Not permissioned,,,,149.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,212,"Scout Hut, Drakes Drive",525910.0,225308.0,Site boundary map,0.28,Owned by a public authority,,Not permissioned,,,,18.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,,Symonds Green NC,522393.0,225331.0,Site boundary map,0.93,Owned by a public authority,,Pending decision,,,,22.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,709,The Glebe Neighbourhood Centre,525978.0,224996.0,Site boundary map,1.39,Owned by a public authority,,Not permissioned,,,,35.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,703,The Hyde Neighbourhood Centre,526063.0,223118.0,Site boundary map,1.23,Owned by a public authority,,Not permissioned,,,,50.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,704,The Oval Neighbourhood Centre,525304.0,226083.0,Site boundary map,1.81,Owned by a public authority,,Not permissioned,,,,275.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,201,"The Shephall Centre, Shephall Green",525395.0,222936.0,Site boundary map,0.7,Owned by a public authority,,Not permissioned,,,,34.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,BFR7,Town Centre,,,Site boundary map,51.69,Mixed ownership,,,,,,2000.0,,,,,2017-11-03,2017-11-03,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/stevenage,Stevenage Borough Council,"Check if complete - started (SMART)
002","Vincent Court, Fishers Green Road",522644.0,225914.0,Site boundary map,1.13,Not in public ownership,,Permissioned,,,,37.0,,,,,2017-11-03,2017-11-03,,,
