address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,Carden Street Opportunity Zone,52.190440,-2.215937,,3.90,mixed ownership,,not permissioned,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"The Ice House, Bromyard Road",52.186742,-2.251310,,0.45,not owned by a public authority,,permissioned,,,,54,,54,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,Rear of 18 St Johns,52.188851,-2.234508,,0.11,not owned by a public authority,,permissioned,,,,11,,11,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"Former History Centre, Trinity House",,-2.219840,,0.05,not owned by a public authority,,permissioned,,,,9,,9,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,Former Worcester Fire Station,52.190562,-2.221496,,0.16,not owned by a public authority,,permissioned,,,,9,,9,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,137 Bath Road,52.181740,-2.216960,,0.13,not owned by a public authority,,permissioned,,,,5,,5,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,5 Bull Ring,52.188430,-2.233010,,0.07,not owned by a public authority,,permissioned,,,,6,,6,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,12 Sansome Place,52.195190,-2.219490,,0.01,not owned by a public authority,,permissioned,,,,6,,6,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"Stuart House, 147 London Road",52.185070,-2.205690,,0.15,not owned by a public authority,,permissioned,,,,6,,6,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,The Crown and Anchor 223 Hylton Road,52.196700,-2.235830,,0.03,not owned by a public authority,,permissioned,,,,6,,6,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,Wyatt Guest House 40 Barbourne Road,52.202680,-2.225920,,0.02,not owned by a public authority,,permissioned,,,,6,,6,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,Jenkins House 15 Foregate Street,52.195350,-2.221910,,0.01,not owned by a public authority,,permissioned,,,,8,,8,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,Corner of Comer Road/Lapal Close,52.189480,-2.238270,,0.15,not owned by a public authority,,permissioned,,,,20,,20,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"Coppertops, 195 Oldbury Road",52.196380,-2.250430,,0.65,not owned by a public authority,,permissioned,,,,42,,42,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,St Martins Quarter,52.192950,-2.216430,,0.23,not owned by a public authority,,permissioned,,,,98,,98,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"Former Crown Packaging Site, Williamson Road",52.188480,-2.203850,,7.50,not owned by a public authority,,permissioned,,,,215,,215,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,Former Sansome Walk Swimming Pool,52.199018,-2.220537,,0.80,owned by a public authority,,not permissioned,,,,50,,35,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,96 Holly Mount,52.200.96,-2.202640,,0.40,not owned by a public authority,,permissioned,,,,5,,5,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,Land adjacent to 18-20 Silver Street,52.194160,-2.218300,,0.05,not owned by a public authority,,permissioned,,,,9,,10,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,13 Angel Street,52.193480,-2.222150,,0.01,not owned by a public authority,,permissioned,,,,6,,6,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"YMCA Hostel, Henwick Road",52.192970,-2.236130,,0.97,not owned by a public authority,,permissioned,,,,63,,87,,,,,,,
