address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3135,"""Former Depot at Junction of Green Street and Cuckstoolpit Hill, Macclesfield""",392092,373596,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.18,not owned by a public authority,,permissioned,,,,15,,,,14/5316M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3140,"""Hurdsfield Community Centre, Carisbrook Avenue, Macclesfield""",392507,374521,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.10,not owned by a public authority,,permissioned,,,,6,,,,16/1898M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3175,"""Chelford Cattle Market & Car Park, Dixon Drive, Chelford""",381441,375017,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,3.70,mixed ownership,,pending decision,,,,86,,,,10/3448M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3179,"""Ovenhouse Farm, Henshall Road, Bollington""",392467,377201,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.27,not owned by a public authority,,permissioned,,,,6,,,,13/2655M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3180,"""Land at Hurst Lane, Bollington""",393371,377836,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.30,mixed ownership,,permissioned,,,,7,,,,15/3461M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3268,"""Rieter Scragg/Langley Works, Langley Road, Langley""",393985,371399,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,5.39,not owned by a public authority,,permissioned,,,,77,,,,11/2340M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3361,"""Adlington Road Business Park, Adlington Road, Bollington""",393061,377969,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.33,mixed ownership,,permissioned,,,,7,,,,12/4340M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3985,"""1- 7, Colehill Bank and 16 Canal Street, Congleton""",386055,362799,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.02,not owned by a public authority,,permissioned,,,,6,,,,14/1864C,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,4225,"""Land at Gutterscroft, Haslington""",373677,356167,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.17,not owned by a public authority,,permissioned,,,,5,,,,14/2648N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,4302,"""The Kings School,  Westminster Road, Macclesfield""",391388,374102,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.85,not owned by a public authority,,permissioned,,,,38,,,,15/4285M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,4496,"""Leonard Cheshire Home, The Hill, Sandbach""",376783,360402,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.32,not owned by a public authority,,permissioned,,,,12,,,,14/3215C,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,4849,"""Former Danebridge Mill, Mill Street, Congleton""",385815,363271,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.23,not owned by a public authority,,permissioned,,,,14,,,,13/1246C,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,4924,"""Land at Langley Mill, Langley Road, Langley""",393953,371546,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.12,not owned by a public authority,,permissioned,,,,5,,,,15/4846M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,4927,"""Elsterne, Toft Road, Knutsford""",375266,378176,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.07,not owned by a public authority,,permissioned,,,,5,,,,"14/2081M

16/5147M - Variation of Condition 3 (plans) on application 14/2081M - Alterations, sub-division, part re-construction and extensions of existing semi-detached dwelling to create 5 apartments, demolition of existing garage - Approved 21 December 2016  

17/1619M - Removal of condition 8 on application 16/5147M - Alterations, Sub-Division, part re-construction and extensions of existing semi-detached dwelling to create 5 apartments, demolition of existing garage.  This application was registered on the 29 March 2017.",2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5057,"""The Oaks, Mobberley Road, Knutsford""",376437,379311,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.17,not owned by a public authority,,permissioned,,,,13,,,,14/3720M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5066,"""Garages and open land, Tenby Road, Macclesfield""",389495,372731,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.17,owned by a public authority,,permissioned,,,,10,,,,14/2147M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5118,"""Manor Way Centre, Manor Way, Crewe""",370125,354209,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.39,not owned by a public authority,,permissioned,,,,14,,,,"14/4165N

17/1477N - 14 new build residential properties.  This application was registered on the 21 March 2017 and is currently pending decision.",2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5164,"""Cheshire Windows and Glass, Armitt Street, Macclesfield""",391413,373072,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.11,not owned by a public authority,,permissioned,,,,10,,,,14/5635M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5231,"""Land off Redhouse Lane, Disley""",398170,384909,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,1.13,not owned by a public authority,,permissioned,,,,39,,,,13/2765M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5289,"""35 & 41 , Mablins Lane, Crewe""",369716,357593,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.37,not owned by a public authority,,permissioned,,,,17,,,,15/0149N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5315,"""Sir Edmund Wright House, Beam Street, Nantwich""",365473,352549,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.37,not owned by a public authority,,permissioned,,,,6,,,,15/3601N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5316,"""Crown Inn, 76 Bond Street, Macclesfield""",391304,373329,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.02,not owned by a public authority,,permissioned,,,,8,,,,13/4980M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5317,"""The Barnfield, 24 Catherine Street, Macclesfield""",391353,373673,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.01,not owned by a public authority,,permissioned,,,,5,,,,15/0413M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5332,"""Corner of Newton Street and Henderson Street, Macclesfield""",391335,373384,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.06,not owned by a public authority,,permissioned,,,,6,,,,"16/4864M - Reserved Matter Application - Approved 13 December 2016
14/2885M - Outline Planning Application - Approved 2 March 2016",2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5358,"""1 Scott Road, Prestbuty""",390114,377252,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.12,not owned by a public authority,,permissioned,,,,5,,,,14/5148M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5364,"""Land at 48 Wistaston Road, Crewe""",370217,355401,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.09,not owned by a public authority,,permissioned,,,,13,,,,15/5627N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5419,"""Field House, 40 Congleton Road, Sandbach""",375905,361087,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.12,not owned by a public authority,,permissioned,,,,9,,,,"16/3537C - Reserved Matters Application 
16/3631C - Variation of Condition 9 on application 15/3974C - Approved 24 October 2016
15/3974C - Outline application - Approved 11 February 2016",2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5430,"""21 Masons Lane, Macclesfield""",392521,374320,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.18,mixed ownership,,permissioned,,,,7,,,,15/3521M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5479,"""Venture House, Cross Street, Macclesfield""",391985,372782,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.10,not owned by a public authority,,permissioned,,,,23,,,,16/0915M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5493,"""Land Off Paradise Lane, Church Minshull""",365330,361680,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.70,not owned by a public authority,,permissioned,,,,11,,,,15/3157N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5510,"""48 Grimshaw Lane, Bollington""",393205,377385,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.12,not owned by a public authority,,permissioned,,,,6,,,,15/5465M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5514,"""1 Buxton Road West, Disley""",397151,384557,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.09,not owned by a public authority,,permissioned,,,,8,,,,16/5051M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5594,"""Dane Street Garage, Dane Street, Congleton""",385400,363166,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.08,not owned by a public authority,,permissioned,,,,7,,,,15/3250C,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5621,"""Regency Court, 36-48 High Street, Crewe""",370552,355459,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.16,not owned by a public authority,,permissioned,,,,18,,,,16/2855N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5624,"""Davenports Arms, Station Road, Calveley""",359108,358948,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.23,not owned by a public authority,,permissioned,,,,9,,,,14/5906N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5626,"""Cheshire East Garage Site and Land  at, Park House Lane, Prestbury""",390161,377755,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.20,owned by a public authority,,permissioned,,,,5,,,,16/1166M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5642,"""73 Great King Street, Macclesfield""",391349,373639,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.05,not owned by a public authority,,permissioned,,,,10,,,,16/0763M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5664,"""Paradise Mill, 1 - 21 Park Lane, Macclesfield""",391770,373175,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.02,not owned by a public authority,,permissioned,,,,10,,,,16/2997M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5681,"""Normans Hall Farm, Shrigley Road, Pott Shrigley""",393626,380114,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.36,not owned by a public authority,,permissioned,,,,10,,,,16/0978M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5685,"""Land and Garages North of 12, Lowe Drive, Knutsford""",375993,378954,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.10,owned by a public authority,,permissioned,,,,5,,,,16/1165M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5688,"""Ndi House, Barony Court, Nantwich""",365337,353302,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.20,not owned by a public authority,,permissioned,,,,14,,,,16/1105N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5690,"""Shakerley Arms, 7-9, Willow Street, Congleton""",386327,363035,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.03,not owned by a public authority,,permissioned,,,,6,,,,16/5327C,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5710,"""Land at Derby Villas, Chatham Street, Macclesfield""",391513,373721,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.05,not owned by a public authority,,permissioned,,,,5,,,,16/1782M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5784,"""Yesterdays Hotel, Harden Park, Alderley Edge""",384414,379294,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.55,not owned by a public authority,,permissioned,,,,8,,,,15/1955M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5795,"""Lower Park Garage, Woodford Road, Poynton""",391011,384654,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.25,not owned by a public authority,,permissioned,,,,6,,,,16/5060M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5800,"""Land at North Street, Crewe""",370567,357217,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.08,not owned by a public authority,,permissioned,,,,5,,,,16/4052N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5849,"""Albion Mill, London Road, Macclesfield""",392034,372496,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.09,not owned by a public authority,,permissioned,,,,14,,,,15/3729M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5855,"""Davenshaw Mill, Bucton Road, Congleton""",386628,363509,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.22,not owned by a public authority,,permissioned,,,,10,,,,16/3826C,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5857,"""Land Off Meadowbank Avenue, Sandbach""",375120,359368,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.23,not owned by a public authority,,permissioned,,,,5,,,,16/5809C,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5867,"""Kendal House, Kendal Road, Macclesfield""",389769,372787,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.33,not owned by a public authority,,permissioned,,,,14,,,,16/6189M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5877,"""Inglewood Farm, Middlewich Road, Minshull Vernon""",368232,361442,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.63,not owned by a public authority,,permissioned,,,,8,,,,16/4734N,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5881,"""Pyegreave Farm, Coalpit Lane, Langley""",393727,372083,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.07,not owned by a public authority,,permissioned,,,,5,,,,17/0743M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5892,"""1 George Street, Alderley Edge, Wilmslow""",384314,378152,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.03,mixed ownership,,permissioned,,,,6,,,,16/0505M,2017-10-19,2017-10-19,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,5899,"""Elmbank House, Lodge Road, Sandbach""",374236,360390,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,1.79,not owned by a public authority,,pending decision,,,,50,,,,16/2645C,2017-10-19,2017-10-19,,,
