address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,5 Bull Ring,52.18843,-2.23301,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=5%20Bull%20Ring.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.07,not owned by a public authority,,permissioned,,,,6,,6,,,20/12/2018,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,St Martins Quarter,52.19295,-2.21643,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=St%20Martins%20Quarter.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.23,not owned by a public authority,,permissioned,,,,98,,98,,,20/12/2018,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,The Great Western Hotel,52.19451,-2.21188,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P16D0146%20Great%20Western%20Hotel.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.09,not owned by a public authority,,permissioned,,,,7,,7,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"14-20 Barbourne Road, Worcester",52.20171,-2.22524,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17A0348%2014-20%20Barbourne%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.08,not owned by a public authority,,permissioned,,,,25,,25,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"land at Cranham Drive, Worcester, WR4 9PH",52.21365,-2.18767,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17N0594%20Land%20at%20Cranham%20Drive.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.58,not owned by a public authority,,permissioned,,,,34,,34,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"UNITS 19-22Reindeer Court, Mealcheapen Street, Worcester, WR1 2DS",52.19236,-2.21911,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0483%20Units%2019-22%20Reindeer%20Court%2C%20Mealcheapen%20Street..pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.1,not owned by a public authority,,permissioned,,,,5,,5,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,Sherriffe Gate,52.19452,-2.20723,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P12G0199%20Sherriffe%20Gate.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,4.3,not owned by a public authority,,permissioned,,,,396,,396,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"Worcestershire County Schools Library Service, Sherwood Lane Worcester,WR2 4NU",52.17502,-2.238,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18C0468%20WC%20Schools%20Library%20Service.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.5,not owned by a public authority,,permissioned,,,,9,,9,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"Former car park and land to the rear of 1- 11 Cecil Road, Worcester",52.19169,-2.21236,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0101%20Former%20car%20park%20and%20land%20to%20the%20rear%20of%201-11%20Cecil%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.1533,not owned by a public authority,,permissioned,,,,16,,16,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"8 Henwick Road, Worcester, WR2 5NR",52.18924,-2.23328,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17K0096%208%20Henwick%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.0847,not owned by a public authority,,permissioned,,,,18,,18,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"Citation House, 39 Foregate Street, Worcester",52.19617,-2.22306,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0107%20Citation%20House.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.0712,not owned by a public authority,,permissioned,,,,38,,38,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"112-118 and 155-161 Rose Avenue and Land Adjoining, Rose Avenue, Tolladine, Worcester",52.19832,-2.20128,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18H0280%20112-118%20and%20155-161%20Rose%20Avenue.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.45,not owned by a public authority,,permissioned,,,,25,,25,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"Land adjacent to 99 St Georges Lane North
Worcester
WR1 1QS",52.20474,-2.22219,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=19-00069-FUL%20Land%20adjacent%20to%2099%20St%20Georges%20Lane%20North.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.0585,not owned by a public authority,,permissioned,,,,7,,7,,,17/12/2019,17/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/worcester,Worcester City Council,,"2 Stanley Road, Worcester, WR5 1BD",52.18975,-2.21086,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0107%20Citation%20House.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,0.02,not owned by a public authority,,permissioned,,,,14,,14,,,17/12/2019,17/12/2019,,,
