address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-35,"Land at Halifax Avenue, Fradley",414997,313113,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,34,not owned by a public authority,,permissioned,,,,750,,750,,Site is currently under construction. Site is allocated through adopted LPS.,17/07/2017 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-36,"Boney Hay Concrete, Chorley Road, Burntwood",404968,310571,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.34,not owned by a public authority,,not permissioned,,,,7,,7,,Allocated in adopted local plan,17/07/2017 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-37,"The New Lodge, Kings Bromley Road, Alrewas",416557,314973,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.15,not owned by a public authority,,not permissioned,,,,6,,7,,Allocated in adopted local plan,17/07/2017 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-39,"Colton Road, Rugeley",404785,319236,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.4,not owned by a public authority,,not permissioned,,,,14,,16,,Allocated in adopted local plan,17/07/2017 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-40,"Rugeley Power Station, Rugeley",406465,317150,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,83.76,not owned by a public authority,,pending decision,,,,820,,880,,Allocated in adopted local plan,17/07/2017 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-44,"Land at Levett Road, Lichfield",415327,306370,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.7,not owned by a public authority,,permissioned,,,,22,,22,,Allocated in adopted local plan,17/07/2017 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-45,"Land off Milestone Way, Burntwood",404150,308834,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,4.4,not owned by a public authority,,permissioned,,,,150,,150,,Allocated in adopted local plan,17/07/2017 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-46,"Davidson Road, Old Brewery Maltings, Lichfield",411877,309113,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.06,not owned by a public authority,,permissioned,,,,6,,6,,Allocated in adopted local plan,01/09/2018 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-47,"Davidson Road, St John Street Garage, Lichfield",411863,309079,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.1,not owned by a public authority,,permissioned,,,,6,,5,,Allocated in adopted local plan,01/09/2018 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-48,"Birmingham Road, Guardian House",412091,309485,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.67,not owned by a public authority,,permissioned,,,,65,,65,,Site under construction of 65 sheltered apartments,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-49,"161 - 167 High Street, Chasetown",404503,308736,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.25,not owned by a public authority,,pending decision,,,,6,,7,,,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-50,"Land at Anson Road, Alrewas",417019,314711,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.07,not owned by a public authority,,permissioned,,,,23,,23,,,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-51,"Braeburn Close, Lichfield day centre",412833,310001,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.34,owned by a public authority,,not permissioned,,,,10,,11,,,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-52,"Lichfield Street, Tolsons Mill",420361,301894,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.85,not owned by a public authority,,permissioned,,,,110,,110,,Allocated in adopted local plan,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-53,"Land south of Cannock Road, Burntwood",404288,309349,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.33,not owned by a public authority,,permissioned,,,,27,,27,,"Allocated in adopted local plan, under construction",18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-54,"Eastern Avenue, former Norgren",412768,310604,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.3,not owned by a public authority,,permissioned,,,,70,,70,,"Allocated in adopted local plan, under construction",18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-55,"Main Street and Lullington Road, Clifton Campville",425337,311046,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.74,not owned by a public authority,,permissioned,,,,16,,16,,Under construction,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-56,"Station Road, Bridge House, Lichfield",412092,309339,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.86,not owned by a public authority,,permissioned,,,,12,,12,,,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-57,"St Michaels Road, St Michaels Church Hall",412348,309693,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.14,not owned by a public authority,,permissioned,,,,6,,6,,Under construction,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-58,Rotten Row & Aiden Court Road,412237,309494,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.19,not owned by a public authority,,permissioned,,,,29,,29,,,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-59,"Rotten Row, Lichfield Health and Fitness",412468,309469,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.41,not owned by a public authority,,pending decision,,,,17,,21,,,18/11/2019 00:00:00,18/11/2019 00:00:00,,,
