address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/SPA/011,"""Spalding Lifestyle, Spalding Road, Pinchbeck""",524735,324410,https://www.sholland.gov.uk/media/7500/Spalding-Lifestyle-Spalding-Road-Pinchbeck/pdf/Spalding_Lifestyle__Spalding_Road__Pinchbeck.pdf,1.68,Not owned by a public authority,,Not permissioned,,,,50,,67,,"""The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) indicates that there is a need to improve the water and foul sewerage network but that this should not impact upon the site's deliverability. The site is adjacent to an industrial estate which has the potential to be a bad neighbour, although there are residential properties nearby. The impact of the adjacent industrial uses on residential development might be addressed by dwelling choice, layout and the use of open space. SHLAA ref no: Pin050. The site is a proposed housing allocation in the South East Lincolnshire Local Plan (2011-2036): Publication Version (March 2017).""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/SPA/012,"""36 Holbeach Road, Spalding""",525621,323643,https://www.sholland.gov.uk/media/7529/36-Holbeach-Road-Spalding/pdf/36_Holbeach_Road__Spalding.pdf,0.05,Not owned by a public authority,,Permissioned,,,,6,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/CRO/001,"""59-61 Broadway, Crowland""",523900,309922,https://www.sholland.gov.uk/media/7528/59-61-Broadway-Crowland/pdf/59-61_Broadway__Crowland.pdf,0.15,Not owned by a public authority,,Permissioned,,,,5,,,,"""4 dwellings completed, 1 under construction""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/CRO/002,"""Land to the rear of 60 North Street, Crowland""",523762,310456,https://www.sholland.gov.uk/media/7510/Land-to-the-rear-of-60-North-Street-Crowland/pdf/Land_to_the_rear_of_60_North_Street__Crowland.pdf,0.35,Not owned by a public authority,,Permissioned,,,,10,,,,"""Correspondence between the council and agent confirms that the permission has been implemented, although it appears that there has been limited development activity on site. """,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/CRO/003,"""Land to the east of Crease Drove, Crowland""",523767,309657,https://www.sholland.gov.uk/media/7513/Land-to-the-east-of-Crease-Drove-Crowland/pdf/Land_to_the_east_of_Crease_Drove__Crowland.pdf,1.54,Not owned by a public authority,,Permissioned,,,,50,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/CRO/004,"""South View Community Primary School, Broadway, Crowland""",523928,310031,https://www.sholland.gov.uk/media/7501/South-View-Community-Primary-School-Broadway/pdf/South_View_Community_Primary_School__Broadway.pdf,0.68,Owned by a public authority,,Permissioned,,,,22,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/DON/001,"""Former Red Cow Hotel, 8 High Street, Donington""",520928,335753,https://www.sholland.gov.uk/media/7519/Former-Red-Cow-Hotel-8-High-Street-Donington/pdf/Former_Red_Cow_Hotel__8_High_Street__Donington.pdf,0.33,Not owned by a public authority,,Permissioned,,,,31,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/DON/002,"""Land off Park Lane, Donington""",520650,335681,https://www.sholland.gov.uk/media/7515/Land-off-Park-Lane-Donington/pdf/Land_off_Park_Lane__Donington.pdf,0.12,Not owned by a public authority,,Permissioned,,,,7,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/HOB/001,"""Orchard House, Fleet Road, Holbeach""",536987,324935,https://www.sholland.gov.uk/media/7504/Orchard-House-Fleet-Road-Holbeach/pdf/Orchard_House__Fleet_Road__Holbeach.pdf,1.5,Not owned by a public authority,,Permissioned,,,,32,,,,All 32 dwellings under construction,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/HOB/002,"""Holbeach House, Fleet Road, Holbeach""",537016,324885,https://www.sholland.gov.uk/media/7518/Holbeach-House-Fleet-Road-Holbeach/pdf/Holbeach_House__Fleet_Road__Holbeach.pdf,0.66,Not owned by a public authority,,Permissioned,,,,20,,,,"""13 dwellings completed, 7 under construction""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/HOB/003,"""Station Street, Holbeach""",538850,324325,https://www.sholland.gov.uk/media/7499/Station-Street-Holbeach/pdf/Station_Street__Holbeach.pdf,0.4,Not owned by a public authority,,Permissioned,,,,12,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/HOB/004,"""Church Street, Holbeach""",535760,324616,https://www.sholland.gov.uk/media/7525/Church-Street-Holbeach/pdf/Church_Street__Holbeach.pdf,0.48,Not owned by a public authority,,Permissioned,,,,19,,,,All 19 dwellings under construction,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/HOB/005,"""The Bell Inn, 21 High Street, Holbeach""",535945,324838,https://www.sholland.gov.uk/media/7498/The-Bell-Inn-21-High-Street-Holbeach/pdf/The_Bell_Inn__21_High_Street__Holbeach.pdf,0.02,Not owned by a public authority,,Permissioned,,,,5,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/LOS/001,"""The Bull Hotel, Market Place, Long Sutton""",534115,322955,https://www.sholland.gov.uk/media/7497/The-Bull-Hotel-Market-Place-Long-Sutton/pdf/The_Bull_Hotel__Market_Place__Long_Sutton.pdf,0.64,Not owned by a public authority,,Permissioned,,,,39,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/PIN/001,"""Land to the west of Bear Lane, Pinchbeck""",524062,325966,https://www.sholland.gov.uk/media/7506/Land-to-the-west-of-Bear-Lane-Pinchbeck/pdf/Land_to_the_west_of_Bear_Lane__Pinchbeck.pdf,0.26,Not owned by a public authority,,Not permissioned,,,,5,,7,,"""The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) identifies that redevelopment of the existing commercial site for residential development would be acceptable in highway terms but it would be useful to optimise the position of the access. The site is near to the Pinchbeck Conservation Area and listed buildings. SHLAA ref no: Pin003""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/PIN/002,"""Former Dairy Depot, Pennyfield, Pinchbeck""",523765,325096,https://www.sholland.gov.uk/media/7522/Former-Dairy-Depot-Pennyfield-Pinchbeck/pdf/Former_Dairy_Depot__Pennyfield__Pinchbeck.pdf,0.44,Unknown ownership,,Not permissioned,,,,9,,11,,"""The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) indicates that there is a need to improve the water and foul sewerage network but that this should not impact upon the site's deliverability. SHLAA ref no: Pin062.""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/PIN/003,"""Birchgrove Garden Centre, Surfleet Road, Pinchbeck""",524651,326791,https://www.sholland.gov.uk/media/7526/Birchgrove-Garden-Centre-Surfleet-Road-Pinchbeck/pdf/Birchgrove_Garden_Centre__Surfleet_Road__Pinchbeck.pdf,2.44,Not owned by a public authority,,Not permissioned,,,,49,,61,,"""The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) indicates that there is a need to improve the water and foul sewerage network -  SHLAA ref no: Pin065. The site is a proposed housing allocation in the South East Lincolnshire Local Plan (2011-2036): Publication Version (March 2017).""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/PIN/004,"""Land to the north of Market Way, Pinchbeck""",524043,324961,https://www.sholland.gov.uk/media/7511/Land-to-the-north-of-Market-Way-Pinchbeck/pdf/Land_to_the_north_of_Market_Way__Pinchbeck.pdf,1.32,Not owned by a public authority,,Not permissioned,,,,26,,33,,"""The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) identifies that although the principle of re-developing this existing nursery site for residential use is acceptable in highway terms, there would need to be provision made for pedestrian access. There is filled land to the boundaries. The SHLAA has identified a need to improve the water and foul sewerage network. SHLAA ref no: Pin002. The site is a proposed housing allocation in the South East Lincolnshire Local Plan (2011-2036): Publication Version (March 2017).""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/SUB/001,"""Land to the south of Bridge Road, Sutton Bridge""",547455,321364,https://www.sholland.gov.uk/media/7509/Land-to-the-south-of-Bridge-Road-Sutton-Bridge/pdf/Land_to_the_south_of_Bridge_Road__Sutton_Bridge.pdf,0.24,Not owned by a public authority,,Not permissioned,,,,5,,6,,"""A private driveway serving a limited number of (low density) plots would be the preferred option in highway terms. Outline permission for the development of 6 dwellings expired (H18-0879-05). South East Lincolnshire Strategic Housing Land Availability Assessment (April 2017) ref no: Sub017.""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/COW/001,"""Paul Cott Transport, Barrier Bank, Cowbit""",525583,318178,https://www.sholland.gov.uk/media/7503/Paul-Cott-Transport-Barrier-Bank-Cowbit/pdf/Paul_Cott_Transport__Barrier_Bank__Cowbit.pdf,0.24,Not owned by a public authority,,Permissioned,,,,5,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/COW/002,"""Land to the west of Mill Drove, Cowbit""",526556,318165,https://www.sholland.gov.uk/media/7505/Land-to-the-west-of-Mill-Drove-Cowbit/pdf/Land_to_the_west_of_Mill_Drove__Cowbit.pdf,0.65,Not owned by a public authority,,Not permissioned,,,,13,,16,,"""The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) identifies that Mill Drove has poor visibility at its junction with Stonegate which is a problem that will need to be overcome to the satisfaction of the Highway Authority. SHLAA ref no: Cow008""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/MOU/001,"""Former Gardman Premises, High Street, Moulton""",530796,323935,https://www.sholland.gov.uk/media/7521/Former-Gardman-Premises-High-Street-Moulton/pdf/Former_Gardman_Premises__High_Street__Moulton.pdf,2.58,Not owned by a public authority,,Not permissioned,,,,52,,65,,"""The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) indicates that there is a Grade 1 listed windmill to the north of the site and it is adjacent to the Moulton Conservation Area. Any development proposal would need to be informed by a Heritage Impact Assessment. In addition, the land is filled in places and is a former factory and so there may be some contamination. SHLAA ref no: Mou035""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/QUA/001,"""Land south of Main Road, Quadring""",522207,333280,https://www.sholland.gov.uk/media/7507/Land-to-the-south-of-Main-Road-Quadring/pdf/Land_to_the_south_of_Main_Road__Quadring.pdf,0.64,Not owned by a public authority,,Permissioned,,,,9,,,,"""Planning permission for development of 9 dwellings granted on 04/08/2017, but the South East Lincolnshire Strategic Housing Land Availability Assessment SHLAA) (April 2017) indicates site capable of accommodating 13 dwellings. SHLAA ref no: Qua002.""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/SUR/001,"""3-11 Park Lane, Surfleet""",525171,328091,https://www.sholland.gov.uk/media/7533/3-11-Park-Lane-Surfleet/pdf/3-11_Park_Lane__Surfleet.pdf,0.19,Not owned by a public authority,,Permissioned,,,,6,,,,,22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/SUJ/001,"""Land to the south of Chapel Gate, Sutton St James""",539658,318273,https://www.sholland.gov.uk/media/7508/Land-to-the-south-of-Chapel-Gate-Sutton-St-James/pdf/Land_to_the_south_of_Chapel_Gate__Sutton_St_James.pdf,0.53,Not owned by a public authority,,Not permissioned,,,,10,,13,,"""Redevelopment of the site would provide an opportunity to enhance the setting of the Grade II listed Church of St James and Grade II* listed Tower to the Church of St James. A significant landscaping component at the Chapel Gate frontage would aid this. The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) identifies that there is a need to improve the water and foul sewerage network.  SHLAA ref no: Suj007. The site is a proposed housing allocation in the South East Lincolnshire Local Plan (2011-2036): Publication Version (March 2017).""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/WHA/001,"""Land off Kirkgate/Cross Street, Whaplode""",532427,324246,https://www.sholland.gov.uk/media/7516/Land-off-Kirkgate-and-Cross-Street-Whaplode/pdf/Land_off_Kirkgate_and_Cross_Street__Whaplode.pdf,0.39,Not owned by a public authority,,Permissioned,,,,8,,,,"""5 dwellings completed, 3 under construction""",22/11/2017,22/11/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/south-holland,South Holland District Council,BLR/WHA/002,"""The Sycamores Farm, Church Gate, Whaplode""",532477,323975,https://www.sholland.gov.uk/media/7495/The-Sycamores-Farm-Church-Gate-Whaplode/pdf/The_Sycamores_Farm__Church_Gate__Whaplode.pdf,0.67,Not owned by a public authority,,Permissioned,,,,10,,,,,22/11/2017,22/11/2017,,,
